semester_code,department,course_id,section,course_name,target_unit,grade_level,course_type,credits,cutoff_weight,year_roc,semester,year_ad,semester_ordinal,course_key,prev_1_weight,prev_2_weight,avg_weight_3sem,avg_weight_all,weight_volatility,semesters_offered,weight_trend,is_required,dept_cluster,popularity_tier,oversubscription_ratio,domain_category,prev_1_oversub_ratio,prev_2_oversub_ratio,avg_oversub_ratio_3sem,prev_1_remaining_spots,demand_trend,instructor_avg_cutoff,instructor_course_count,is_prime_time,num_time_slots
1132,體育教學組,0099PE09,B,體育-健身適能,B99-體育教學組1,1,必修,0.0,1.0,113,2,2024,25,0099PE09|B|B99-體育教學組1,11.0,26.0,18.0,8.727272727272727,9.371135567164837,12,0.9,1,體育,medium,1.0,體育,0.9333333333333332,1.0,0.9777777777777777,3.0,-0.013333333333333353,16.8,6.0,0.0,2.0
1132,一般通識組,00000944,,健身訓練與體適能指導,B00-一般通識組1,1,選修,2.0,14.0,113,2,2024,25,00000944||B00-一般通識組1,19.0,,19.0,19.0,,2,,0,通識,high,0.9333333333333332,科學與邏輯思維領域,1.0,,1.0,0.0,,16.8,6.0,0.0,2.0
1132,體育教學組,0099PE03,B,體育-網球,B99-體育教學組1,1,必修,0.0,1.0,113,2,2024,25,0099PE03|B|B99-體育教學組1,0.0,4.0,2.0,2.0,2.8284271247461903,3,-4.0,1,體育,low,1.0,體育,0.9555555555555556,1.0,0.9777777777777779,2.0,-0.0444444444444444,16.8,6.0,1.0,2.0
1132,一般通識組,00000835,,醫療法律,B00-一般通識組1,1,選修,2.0,17.0,113,2,2024,25,00000835||B00-一般通識組1,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,4,0.5,0,通識,medium,1.0,人文領域,1.0,1.1,0.9952380952380953,0.0,0.05714285714285716,0.3333333333333333,1.0,1.0,2.0
1132,一般通識組,00000843,,公共討論與審議操作工作坊,B00-一般通識組1,1,選修,1.0,14.0,113,2,2024,25,00000843||B00-一般通識組1,20.0,10.0,10.333333333333334,10.333333333333334,9.50438495292217,4,9.5,0,通識,medium,1.0,自由領域,0.95,1.0,0.9333333333333332,1.0,0.04999999999999999,17.56,11.0,,
1132,一般通識組,00000665,,客家藝術與文化,B00-一般通識組1,1,選修,2.0,1.0,113,2,2024,25,00000665||B00-一般通識組1,7.0,3.0,3.6666666666666665,3.0,4.972652484064488,13,1.5999999999999999,0,通識,low,1.0,音樂與藝術領域,1.0,1.0,0.9833333333333333,0.0,0.0050000000000000044,11.75,7.0,0.0,2.0
1132,跨領域學院學士班課程,XB500108,,創客產品實作,XB-跨領域學士1,1,選修,2.0,28.0,113,2,2024,25,XB500108||XB-跨領域學士1,10.0,,10.0,10.0,,2,,0,其他,medium,0.8,應用課程,0.96,,0.96,1.0,,21.0,9.0,0.0,4.0
1132,體育教學組,0099PE05,D,體育-排球,B99-體育教學組1,1,必修,0.0,0.0,113,2,2024,25,0099PE05|D|B99-體育教學組1,,,,,,1,,1,體育,low,0.9833333333333332,體育,,,,,,13.753846153846155,18.0,1.0,2.0
1132,跨領域學院學士班課程,XB500112,,前瞻科技正念練習,XB-跨領域學士1,1,選修,1.0,2.0,113,2,2024,25,XB500112||XB-跨領域學士1,0.0,2.0,1.0,1.0,1.4142135623730951,3,-2.0,0,其他,low,0.8333333333333334,核心課程,0.8,1.0,0.9,2.0,-0.19999999999999996,1.0,3.0,,
1132,一般通識組,00000660,E,基礎程式設計,B00-一般通識組1,1,必修,2.0,16.0,113,2,2024,25,00000660|E|B00-一般通識組1,17.0,15.0,15.0,8.9,6.100091074001363,11,1.6,1,通識,medium,0.9090909090909092,N/A,0.98,0.975,0.9728787878787878,1.0,0.015409090909090907,9.333333333333334,16.0,1.0,2.0
1132,體育教學組,0099PE06,A,體育-籃球,B99-體育教學組1,1,必修,0.0,0.0,113,2,2024,25,0099PE06|A|B99-體育教學組1,0.0,30.0,20.333333333333332,11.0,12.459935794377111,10,-0.9,1,體育,medium,0.95,體育,0.9666666666666668,1.0166666666666666,0.9944444444444445,2.0,-0.009999999999999988,12.65625,12.0,1.0,2.0
1132,體育教學組,0099PE10,A,體育-瑜珈,B99-體育教學組1,1,必修,0.0,41.0,113,2,2024,25,0099PE10|A|B99-體育教學組1,36.0,41.0,35.666666666666664,13.25,12.598941754501976,17,9.4,1,體育,high,1.0,體育,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,0.0,16.835616438356166,19.0,1.0,2.0
1132,跨領域學院學士班課程,XB500123,,當科技遇上敘事醫學,XB-跨領域學士1,1,選修,2.0,51.0,113,2,2024,25,XB500123||XB-跨領域學士1,30.0,,30.0,30.0,,2,,0,其他,very_high,0.9333333333333332,應用課程,1.0333333333333334,,1.0333333333333334,0.0,,26.727272727272727,15.0,,
1132,一般通識組,00000526,,《金瓶梅》與情愛關係探討,B00-一般通識組1,1,選修,2.0,37.0,113,2,2024,25,00000526||B00-一般通識組1,40.0,28.0,35.0,43.958333333333336,18.956424095613436,25,7.5,0,通識,very_high,0.9777777777777776,經典閱讀課程,0.9777777777777776,0.9777777777777776,0.985185185185185,1.0,-0.004444444444444473,27.208333333333332,5.0,0.0,2.0
1132,體育教學組,0099PE06,B,體育-籃球,B99-體育教學組1,1,必修,0.0,2.0,113,2,2024,25,0099PE06|B|B99-體育教學組1,25.0,29.0,20.666666666666668,12.8,13.349157276772193,6,7.6000000000000005,1,體育,medium,0.95,體育,1.0166666666666666,1.0,1.0222222222222221,0.0,-2.2204460492503132e-17,12.65625,12.0,1.0,2.0
1132,跨領域學院學士班課程,XB500135,,綠色處方箋,XB-跨領域學士1,1,選修,2.0,40.0,113,2,2024,25,XB500135||XB-跨領域學士1,,,,,,1,,0,其他,very_high,1.0,應用課程,,,,,,37.25,2.0,1.0,2.0
1132,一般通識組,00000660,D,基礎程式設計,B00-一般通識組1,1,必修,2.0,16.0,113,2,2024,25,00000660|D|B00-一般通識組1,19.0,17.0,15.333333333333334,13.090909090909092,11.562478501208513,12,3.6,1,通識,high,0.9090909090909092,N/A,0.98,0.975,0.9728787878787878,1.0,0.015409090909090907,9.333333333333334,16.0,1.0,2.0
1132,藥學系學士班共同整合課程,Z030E043,,藥學科技新知,Z03-藥學系學士共同2,2,選修,2.0,0.0,113,2,2024,25,Z030E043||Z03-藥學系學士共同2,,,,,,1,,0,藥學,medium,0.8392857142857143,N/A,,,,,,,,1.0,2.0
1132,跨領域學院學士班課程,XB500098,,療癒性沉浸科技體驗,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500098||XB-跨領域學士1,3.0,1.0,2.0,2.0,1.0,4,0.5,0,其他,low,0.7833333333333333,核心課程,1.0166666666666666,1.04,1.0466666666666666,15.0,-0.033333333333333326,1.0,3.0,,
1132,跨領域學院學士班課程,XB500141,,營養食安基礎導論,XB-跨領域學士1,1,選修,2.0,1.0,113,2,2024,25,XB500141||XB-跨領域學士1,,,,,,1,,0,其他,low,1.45,基礎課程,,,,,,0.0,1.0,,
1132,跨領域學院學士班課程,XB500155,,高齡精準醫學：邁向創新與健康的人生,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500155||XB-跨領域學士1,,,,,,1,,0,其他,low,1.0,核心課程,,,,,,2.8636363636363638,19.0,,
1132,跨領域學院學士班課程,XB500158,,醫療資訊風險評估與安全防護應用,XB-跨領域學士1,1,選修,2.0,0.0,113,2,2024,25,XB500158||XB-跨領域學士1,,,,,,1,,0,其他,low,0.74,應用課程,,,,,,33.285714285714285,5.0,,
1132,跨領域學院學士班課程,XB500159,,醫學影像系統原理,XB-跨領域學士1,1,選修,3.0,60.0,113,2,2024,25,XB500159||XB-跨領域學士1,,,,,,1,,0,其他,very_high,0.94,核心課程,,,,,,33.285714285714285,5.0,,
1132,跨領域學院學士班課程,XB500160,,精準醫療健康大數據,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500160||XB-跨領域學士1,,,,,,1,,0,其他,low,0.92,核心課程,,,,,,33.285714285714285,5.0,,
1132,一般通識組,00000556,,全民國防教育軍事訓練課程-全民國防,B00-一般通識組1,1,選修,1.0,0.0,113,2,2024,25,00000556||B00-一般通識組1,,,,,,1,,0,通識,very_high,0.9666666666666668,N/A,,,,,,12.393939393939394,10.0,1.0,2.0
1132,跨領域學院學士班課程,XB50E007,,國際共創：建立協作創造力,XB-跨領域學士1,1,選修,2.0,6.0,113,2,2024,25,XB50E007||XB-跨領域學士1,0.0,,0.0,0.0,,2,,0,其他,low,0.86,應用課程,1.075,,1.075,10.0,,0.0,1.0,,
1132,藥學系學士班共同整合課程,Z030E048,,藥事服務統整技能,Z03-藥學系學士共同3,3,選修,2.0,0.0,113,2,2024,25,Z030E048||Z03-藥學系學士共同3,,,,,,1,,0,藥學,medium,0.65,N/A,,,,,,0.0,1.0,0.0,14.0
1132,一般通識組,00000660,A,基礎程式設計,B00-一般通識組1,1,必修,2.0,1.0,113,2,2024,25,00000660|A|B00-一般通識組1,22.0,11.0,18.666666666666668,10.636363636363637,9.739329825739832,12,3.3000000000000003,1,通識,medium,0.9090909090909092,N/A,0.98,0.975,0.972878787878788,1.0,0.0029545454545454545,9.333333333333334,16.0,1.0,2.0
1132,體育教學組,0099PE07,,體育-高爾夫球,B99-體育教學組1,1,必修,0.0,20.0,113,2,2024,25,0099PE07||B99-體育教學組1,,,,,,1,,1,體育,high,0.9428571428571428,體育,,,,,,12.704225352112676,10.0,0.0,2.0
1132,一般通識組,00000575,,近代東亞社會的環境、衛生與疾病,B00-一般通識組1,1,選修,2.0,12.0,113,2,2024,25,00000575||B00-一般通識組1,10.0,11.0,7.0,4.444444444444445,4.772607021092118,10,1.9000000000000001,0,通識,medium,1.0,人文領域,1.05,1.0,1.0,0.0,0.020000000000000018,4.318181818181818,5.0,1.0,2.0
1132,一般通識組,00000643,,媒體、文化與社會,B00-一般通識組1,1,選修,2.0,45.0,113,2,2024,25,00000643||B00-一般通識組1,38.0,,38.0,38.0,,2,,0,通識,very_high,1.0,社會科學領域,0.9833333333333332,,0.9833333333333332,1.0,,28.291666666666668,7.0,1.0,2.0
1132,體育教學組,0099PE09,A,體育-健身適能,B99-體育教學組1,1,必修,0.0,0.0,113,2,2024,25,0099PE09|A|B99-體育教學組1,6.0,13.0,16.666666666666668,20.666666666666668,18.282179717913706,16,2.0,1,體育,high,1.0,體育,0.9333333333333332,1.0,0.9777777777777777,3.0,-0.004444444444444473,16.8,6.0,0.0,2.0
1132,一般通識組,00000640,,北醫人到故宮：藝術實地學習,B00-一般通識組1,1,選修,2.0,27.0,113,2,2024,25,00000640||B00-一般通識組1,41.0,21.0,27.0,26.266666666666666,15.663728194538518,16,8.5,0,通識,high,1.0,音樂與藝術領域,0.9666666666666668,0.9666666666666668,0.9777777777777779,1.0,0.010000000000000031,32.5625,7.0,0.0,2.0
1132,跨領域學院學士班課程,XB500152,,老年醫學臨床概論,XB-跨領域學士1,1,選修,1.0,10.0,113,2,2024,25,XB500152||XB-跨領域學士1,,,,,,1,,0,其他,high,0.95,基礎課程,,,,,,,,,
1132,跨領域學院學士班課程,XB500051,,數位問卷工作坊,XB-跨領域學士1,1,選修,0.5,0.0,113,2,2024,25,XB500051||XB-跨領域學士1,,,,,,1,,0,其他,low,0.8,核心課程,,,,,,26.727272727272727,15.0,,
1132,一般通識組,00000695,,櫻花與武士：近代日本史導讀,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000695||B00-一般通識組1,0.0,0.0,0.6666666666666666,4.0,7.874007874011811,6,-3.6,0,通識,low,1.0,人文領域,1.025,1.0,1.0125,0.0,0.02499999999999991,4.318181818181818,5.0,1.0,2.0
1132,體育教學組,0099PE05,A,體育-排球,B99-體育教學組1,1,必修,0.0,5.0,113,2,2024,25,0099PE05|A|B99-體育教學組1,5.0,1.0,3.6666666666666665,2.8,2.280350850198276,6,0.8,1,體育,low,0.9833333333333332,體育,0.9666666666666668,0.9666666666666668,0.9722222222222223,2.0,-0.008333333333333193,13.753846153846155,18.0,1.0,2.0
1132,一般通識組,00000838,,劇本寫作工作坊,B00-一般通識組1,1,選修,1.0,8.0,113,2,2024,25,00000838||B00-一般通識組1,12.0,2.0,4.666666666666667,5.0,5.291502622129181,5,2.0,0,通識,medium,0.8235294117647058,自由領域,0.8235294117647058,0.8823529411764706,0.823529411764706,3.0,-0.0011764705882353122,12.91304347826087,5.0,,
1132,一般通識組,00000006,,東亞近代史,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000006||B00-一般通識組1,19.0,0.0,8.666666666666666,4.5,5.885266658050732,13,1.7000000000000002,0,通識,medium,0.9,人文領域,0.9,1.0,0.9416666666666668,4.0,-0.019999999999999997,4.318181818181818,5.0,1.0,2.0
1132,跨領域學院學士班課程,XB500052,,數位攝影工作坊,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500052||XB-跨領域學士1,1.0,0.0,0.6666666666666666,22.0,23.65586608010791,7,-11.800000000000002,0,其他,high,0.9833333333333332,核心課程,1.1111111111111112,0.9555555555555556,1.0148148148148148,0.0,0.04222222222222223,13.214285714285714,8.0,,
1132,一般通識組,00000414,,夢的解析,B00-一般通識組1,1,選修,2.0,40.0,113,2,2024,25,00000414||B00-一般通識組1,42.0,20.0,34.333333333333336,51.458333333333336,26.947580623300407,25,0.5,0,通識,very_high,1.0,經典閱讀課程,0.925,0.925,0.9166666666666666,3.0,0.010833333333333328,16.705882352941178,2.0,0.0,2.0
1132,一般通識組,00000623,,性別與健康,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000623||B00-一般通識組1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,4,-0.5,0,通識,low,0.7142857142857143,社會科學領域,0.9,,0.8500000000000001,3.0,0.04999999999999999,0.5,1.0,0.0,2.0
1132,跨領域學院學士班課程,XB500056,,PSBH解方設計與場域驗證,XB-跨領域學士1,1,選修,2.0,60.0,113,2,2024,25,XB500056||XB-跨領域學士1,0.0,,0.0,0.0,,2,,0,其他,very_high,0.98,應用課程,0.975,,0.975,3.0,,59.666666666666664,5.0,,
1132,跨領域學院學士班課程,XB500057,,饗食文化,XB-跨領域學士1,1,選修,2.0,17.0,113,2,2024,25,XB500057||XB-跨領域學士1,0.0,2.0,1.0,1.0,1.4142135623730951,3,-2.0,0,其他,high,0.975,核心課程,0.9111111111111112,,0.9111111111111112,0.0,,2.6666666666666665,1.0,0.0,2.0
1132,體育教學組,0099PE04,A,體育-桌球,B99-體育教學組1,1,必修,0.0,50.0,113,2,2024,25,0099PE04|A|B99-體育教學組1,41.0,42.0,40.0,26.666666666666668,21.698468365572825,19,5.0,1,體育,high,1.0,體育,0.9777777777777776,1.0,0.985185185185185,1.0,-0.004444444444444473,13.753846153846155,18.0,0.0,2.0
1132,一般通識組,00000818,,紅樓夢賞析,B00-一般通識組1,1,選修,2.0,67.0,113,2,2024,25,00000818||B00-一般通識組1,61.0,53.0,55.333333333333336,59.75,9.285164818907939,9,0.5,0,通識,very_high,0.975,經典閱讀課程,1.0,0.95,0.9833333333333334,0.0,0.004999999999999994,32.5625,7.0,0.0,2.0
1132,體育教學組,0099PE10,B,體育-瑜珈,B99-體育教學組1,1,必修,0.0,0.0,113,2,2024,25,0099PE10|B|B99-體育教學組1,3.0,7.0,16.333333333333332,17.352941176470587,14.004201050357121,18,-9.1,1,體育,high,1.0,體育,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,0.0,16.835616438356166,19.0,1.0,2.0
1132,一般通識組,00000812,,程式黑客松,B00-一般通識組1,1,選修,2.0,29.0,113,2,2024,25,00000812||B00-一般通識組1,0.0,,0.0,0.0,,2,,0,通識,high,0.88,科學與邏輯思維領域,0.88,,0.88,6.0,,9.333333333333334,16.0,,
1132,跨領域學院學士班課程,XB500070,,基礎資料結構與演算法,XB-跨領域學士1,1,選修,2.0,22.0,113,2,2024,25,XB500070||XB-跨領域學士1,42.0,,42.0,42.0,,2,,0,其他,very_high,0.9,核心課程,0.96,,0.96,2.0,,42.0,1.0,0.0,2.0
1132,一般通識組,00000763,,競技與健身運動營養,B00-一般通識組1,1,選修,2.0,25.0,113,2,2024,25,00000763||B00-一般通識組1,23.0,20.0,17.666666666666668,22.4,8.080841540334768,6,-2.2,0,通識,high,0.975,科學與邏輯思維領域,0.95,0.95,0.9583333333333334,2.0,-0.019999999999999997,16.8,6.0,0.0,2.0
1132,一般通識組,00000696,,名家講堂,B00-一般通識組1,1,選修,2.0,19.0,113,2,2024,25,00000696||B00-一般通識組1,0.0,0.0,6.0,8.166666666666666,9.13053485107344,7,-3.6,0,通識,medium,1.0,人文領域,0.9875,0.9833333333333332,0.9930555555555555,1.0,-0.00625,32.5625,7.0,0.0,2.0
1132,跨領域學院學士班課程,XB500071,,邁向創業投資的第一步,XB-跨領域學士1,1,選修,2.0,0.0,113,2,2024,25,XB500071||XB-跨領域學士1,0.0,,0.0,0.0,,2,,0,其他,low,0.9833333333333332,核心課程,0.6833333333333333,,0.6833333333333333,19.0,,2.8636363636363638,19.0,0.0,2.0
1132,一般通識組,00000756,,規訓與懲罰：當代主體的消逝,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000756||B00-一般通識組1,1.0,11.0,11.333333333333334,19.0,17.568911937472585,5,-13.4,0,通識,medium,1.0,經典閱讀課程,1.0,0.9666666666666668,0.9666666666666668,1.0,0.023333333333333383,17.56,11.0,0.0,2.0
1132,體育教學組,0099PE04,B,體育-桌球,B99-體育教學組1,1,必修,0.0,30.0,113,2,2024,25,0099PE04|B|B99-體育教學組1,31.0,31.0,24.666666666666668,11.944444444444445,8.320578474108085,19,8.6,1,體育,medium,1.0,體育,0.9777777777777776,1.0,0.985185185185185,1.0,-0.004444444444444473,13.753846153846155,18.0,0.0,2.0
1132,一般通識組,00000750,B,人工智慧導論,B00-一般通識組1,1,必修,2.0,0.0,113,2,2024,25,00000750|B|B00-一般通識組1,0.0,0.0,1.3333333333333333,1.0,2.0,5,-0.4,1,通識,low,0.9333333333333332,N/A,0.9833333333333332,0.9555555555555556,0.9796296296296295,1.0,0.0005555555555554759,9.333333333333334,16.0,0.0,2.0
1132,體育教學組,0099PE04,C,體育-桌球,B99-體育教學組1,1,必修,0.0,30.0,113,2,2024,25,0099PE04|C|B99-體育教學組1,36.0,18.0,31.666666666666668,12.533333333333333,14.267178450989563,16,2.5,1,體育,high,1.0,體育,0.9777777777777776,1.0,0.985185185185185,1.0,-0.004444444444444473,13.753846153846155,18.0,0.0,2.0
1132,一般通識組,00000731,,發現臺北,B00-一般通識組1,1,選修,2.0,15.0,113,2,2024,25,00000731||B00-一般通識組1,0.0,11.0,3.6666666666666665,11.833333333333334,19.39501654205705,7,0.1,0,通識,medium,0.9666666666666668,人文領域,1.1333333333333333,1.0,1.1222222222222222,1.0,0.0,5.25,1.0,1.0,2.0
1132,跨領域學院學士班課程,XB500075,,多媒體平面設計工作坊,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500075||XB-跨領域學士1,0.0,0.0,0.3333333333333333,0.25,0.5,5,-0.1,0,其他,low,0.6944444444444444,核心課程,0.8611111111111112,0.8888888888888888,0.8678861788617885,5.0,0.053523035230352324,14.323529411764707,14.0,,
1132,一般通識組,00000729,,近代台灣社會與文化變遷,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000729||B00-一般通識組1,0.0,0.0,0.0,0.0,0.0,4,0.0,0,通識,low,0.8857142857142857,人文領域,0.95,0.8857142857142857,0.9385714285714286,2.0,-0.015000000000000013,12.91304347826087,5.0,1.0,2.0
1132,跨領域學院學士班課程,XB500076,,多媒體影音編輯工作坊,XB-跨領域學士1,1,選修,1.0,0.0,113,2,2024,25,XB500076||XB-跨領域學士1,,,,,,1,,0,其他,low,0.9166666666666666,核心課程,,,,,,14.323529411764707,14.0,,
1132,體育教學組,0099PE04,D,體育-桌球,B99-體育教學組1,1,必修,0.0,15.0,113,2,2024,25,0099PE04|D|B99-體育教學組1,8.0,6.0,9.0,12.055555555555555,10.52432600732687,19,-4.800000000000001,1,體育,medium,1.0,體育,0.9777777777777776,1.0,0.985185185185185,1.0,-0.004444444444444473,13.753846153846155,18.0,0.0,2.0
1132,一般通識組,00000465,B,水滸傳品讀,B00-一般通識組1,1,選修,2.0,31.0,113,2,2024,25,00000465|B|B00-一般通識組1,25.0,26.0,24.0,36.25,22.620050103098063,17,2.6,0,通識,very_high,0.975,經典閱讀課程,0.975,0.925,0.9500000000000001,1.0,0.009999999999999998,11.75,7.0,0.0,2.0
1132,跨領域學院學士班課程,XB500077,,多媒體動畫特效處理工作坊,XB-跨領域學士1,1,選修,1.0,21.0,113,2,2024,25,XB500077||XB-跨領域學士1,18.0,3.0,10.5,10.5,10.606601717798213,3,15.0,0,其他,high,0.85,核心課程,0.8,0.6,0.7,4.0,0.20000000000000007,14.323529411764707,14.0,,
1132,一般通識組,00000721,,創意學,B00-一般通識組1,1,選修,2.0,0.0,113,2,2024,25,00000721||B00-一般通識組1,0.0,0.0,0.0,0.0,0.0,3,0.0,0,通識,low,0.625,創意設計領域,0.65,1.0,0.825,14.0,-0.35,13.214285714285714,8.0,1.0,2.0
1132,跨領域學院學士班課程,XB500078,,創新創業專案實作,XB-跨領域學士1,1,選修,2.0,17.0,113,2,2024,25,XB500078||XB-跨領域學士1,3.0,1.0,2.0,2.0,1.4142135623730951,3,2.0,0,其他,low,1.0,應用課程,0.9722222222222222,1.0,0.9861111111111112,1.0,-0.02777777777777779,2.8636363636363638,19.0,0.0,2.0
1132,一般通識組,00000465,A,水滸傳品讀,B00-一般通識組1,1,選修,2.0,8.0,113,2,2024,25,00000465|A|B00-一般通識組1,22.0,0.0,7.333333333333333,8.4,9.126883367283709,6,1.5,0,通識,medium,0.975,經典閱讀課程,0.975,1.0,0.9875,1.0,-0.025000000000000022,11.75,7.0,0.0,2.0
1132,體育教學組,0099PE01,C,體育-羽球,B99-體育教學組1,1,必修,0.0,31.0,113,2,2024,25,0099PE01|C|B99-體育教學組1,23.0,10.0,14.333333333333334,10.117647058823529,6.263808275933025,18,0.5,1,體育,medium,1.0,體育,0.98,0.96,0.9733333333333333,1.0,-0.0020000000000000018,12.704225352112676,10.0,1.0,2.0
1132,一般通識組,00000166,,音樂治療概論,B00-一般通識組1,1,選修,2.0,25.0,113,2,2024,25,00000166||B00-一般通識組1,24.0,10.0,11.666666666666666,32.18181818181818,20.113767333934145,12,-12.200000000000003,0,通識,very_high,0.9833333333333332,音樂與藝術領域,0.9,0.9833333333333332,0.9277777777777777,6.0,-0.02083333333333335,30.4,1.0,0.0,2.0
1132,藥學院研究所共同整合課程,A033E035,,代謝症候群及癌症,ZR03-藥學院研究所共同2,2,選修,2.0,2.0,113,2,2024,25,A033E035||ZR03-藥學院研究所共同2,,,,,,1,,0,藥學,low,0.95,N/A,,,,,,,,0.0,2.0
1132,研究所共同課程,A0030001,B,研究倫理,A00-研究所共同課程 1,1,必修,0.0,0.0,113,2,2024,25,A0030001|B|A00-研究所共同課程 1,105.0,,105.0,105.0,,2,,1,其他,very_high,1.0,N/A,1.0,,1.0,0.0,,83.66666666666667,3.0,,
1132,研究所共同課程,A0030001,A,研究倫理,A00-研究所共同課程 1,1,必修,0.0,35.0,113,2,2024,25,A0030001|A|A00-研究所共同課程 1,51.0,118.0,84.5,84.5,47.37615433949868,3,-67.0,1,其他,very_high,1.0,N/A,1.0,1.0166666666666666,1.0083333333333333,0.0,-0.016666666666666607,83.66666666666667,3.0,,
